Date,Open,High,Low,Close,Adj Close,Volume
2013-05-17,41.900002,41.900002,41.900002,41.900002,35.027191,0
2013-05-20,41.880001,41.880001,41.880001,41.880001,35.010475,0
2013-05-21,41.950001,41.950001,41.950001,41.950001,35.069004,0
2013-05-22,41.540001,41.540001,41.540001,41.540001,34.726234,0
2013-05-23,41.450001,41.450001,41.450001,41.450001,34.651001,0
2013-05-24,41.410000,41.410000,41.410000,41.410000,34.617561,0
2013-05-28,41.689999,41.689999,41.689999,41.689999,34.851639,0
2013-05-29,41.380001,41.380001,41.380001,41.380001,34.592495,0
2013-05-30,41.570000,41.570000,41.570000,41.570000,34.751316,0
2013-05-31,41.009998,41.009998,41.009998,41.009998,34.283180,0
2013-06-03,41.209999,41.209999,41.209999,41.209999,34.450363,0
2013-06-04,40.970001,40.970001,40.970001,40.970001,34.249737,0
2013-06-05,40.419998,40.419998,40.419998,40.419998,33.789948,0
2013-06-06,40.790001,40.790001,40.790001,40.790001,34.099262,0
2013-06-07,41.290001,41.290001,41.290001,41.290001,34.517246,0
2013-06-10,41.299999,41.299999,41.299999,41.299999,34.525612,0
2013-06-11,40.869999,40.869999,40.869999,40.869999,34.166145,0
2013-06-12,40.529999,40.529999,40.529999,40.529999,33.881901,0
2013-06-13,41.160000,41.160000,41.160000,41.160000,34.408577,0
2013-06-14,40.930000,40.930000,40.930000,40.930000,34.216301,0
2013-06-17,41.220001,41.220001,41.220001,41.220001,34.458729,0
2013-06-18,41.560001,41.560001,41.560001,41.560001,34.742962,0
2013-06-19,40.990002,40.990002,40.990002,40.990002,34.266457,0
2013-06-20,39.959999,39.959999,39.959999,39.959999,33.405407,0
2013-06-21,39.860001,39.860001,39.860001,39.860001,33.479336,0
2013-06-24,39.369999,39.369999,39.369999,39.369999,33.067753,0
2013-06-25,39.770000,39.770000,39.770000,39.770000,33.403728,0
2013-06-26,40.139999,40.139999,40.139999,40.139999,33.714489,0
2013-06-27,40.459999,40.459999,40.459999,40.459999,33.983265,0
2013-06-28,40.310001,40.310001,40.310001,40.310001,33.857300,0
2013-07-01,40.580002,40.580002,40.580002,40.580002,34.084072,0
2013-07-02,40.560001,40.560001,40.560001,40.560001,34.067268,0
2013-07-03,40.590000,40.590000,40.590000,40.590000,34.092468,0
2013-07-05,41.020000,41.020000,41.020000,41.020000,34.453632,0
2013-07-08,41.230000,41.230000,41.230000,41.230000,34.630005,0
2013-07-09,41.540001,41.540001,41.540001,41.540001,34.890385,0
2013-07-10,41.560001,41.560001,41.560001,41.560001,34.907188,0
2013-07-11,42.119999,42.119999,42.119999,42.119999,35.377548,0
2013-07-12,42.259998,42.259998,42.259998,42.259998,35.495125,0
2013-07-15,42.340000,42.340000,42.340000,42.340000,35.562328,0
2013-07-16,42.169998,42.169998,42.169998,42.169998,35.419529,0
2013-07-17,42.299999,42.299999,42.299999,42.299999,35.528728,0
2013-07-18,42.540001,42.540001,42.540001,42.540001,35.730309,0
2013-07-19,42.599998,42.599998,42.599998,42.599998,35.780704,0
2013-07-22,42.689999,42.689999,42.689999,42.689999,35.856297,0
2013-07-23,42.619999,42.619999,42.619999,42.619999,35.797501,0
2013-07-24,42.439999,42.439999,42.439999,42.439999,35.646317,0
2013-07-25,42.610001,42.610001,42.610001,42.610001,35.789112,0
2013-07-26,42.610001,42.610001,42.610001,42.610001,35.789112,0
2013-07-29,42.439999,42.439999,42.439999,42.439999,35.646317,0
2013-07-30,42.500000,42.500000,42.500000,42.500000,35.696705,0
2013-07-31,42.509998,42.509998,42.509998,42.509998,35.705109,0
2013-08-01,43.080002,43.080002,43.080002,43.080002,36.183872,0
2013-08-02,43.150002,43.150002,43.150002,43.150002,36.242680,0
2013-08-05,43.110001,43.110001,43.110001,43.110001,36.209080,0
2013-08-06,42.820000,42.820000,42.820000,42.820000,35.965485,0
2013-08-07,42.650002,42.650002,42.650002,42.650002,35.822708,0
2013-08-08,42.840000,42.840000,42.840000,42.840000,35.982292,0
2013-08-09,42.720001,42.720001,42.720001,42.720001,35.881500,0
2013-08-12,42.700001,42.700001,42.700001,42.700001,35.864697,0
2013-08-13,42.779999,42.779999,42.779999,42.779999,35.931892,0
2013-08-14,42.570000,42.570000,42.570000,42.570000,35.755512,0
2013-08-15,41.950001,41.950001,41.950001,41.950001,35.234772,0
2013-08-16,41.810001,41.810001,41.810001,41.810001,35.117172,0
2013-08-19,41.549999,41.549999,41.549999,41.549999,34.898785,0
2013-08-20,41.779999,41.779999,41.779999,41.779999,35.091980,0
2013-08-21,41.549999,41.549999,41.549999,41.549999,34.898785,0
2013-08-22,41.930000,41.930000,41.930000,41.930000,35.217968,0
2013-08-23,42.099998,42.099998,42.099998,42.099998,35.360756,0
2013-08-26,41.970001,41.970001,41.970001,41.970001,35.251553,0
2013-08-27,41.259998,41.259998,41.259998,41.259998,34.655205,0
2013-08-28,41.380001,41.380001,41.380001,41.380001,34.756012,0
2013-08-29,41.509998,41.509998,41.509998,41.509998,34.865200,0
2013-08-30,41.320000,41.320000,41.320000,41.320000,34.705616,0
2013-09-03,41.490002,41.490002,41.490002,41.490002,34.848385,0
2013-09-04,41.840000,41.840000,41.840000,41.840000,35.142376,0
2013-09-05,41.900002,41.900002,41.900002,41.900002,35.192764,0
2013-09-06,41.930000,41.930000,41.930000,41.930000,35.217968,0
2013-09-09,42.389999,42.389999,42.389999,42.389999,35.604317,0
2013-09-10,42.709999,42.709999,42.709999,42.709999,35.873104,0
2013-09-11,42.840000,42.840000,42.840000,42.840000,35.982292,0
2013-09-12,42.689999,42.689999,42.689999,42.689999,35.856297,0
2013-09-13,42.810001,42.810001,42.810001,42.810001,35.957081,0
2013-09-16,43.029999,43.029999,43.029999,43.029999,36.141857,0
2013-09-17,43.259998,43.259998,43.259998,43.259998,36.335064,0
2013-09-18,43.759998,43.759998,43.759998,43.759998,36.755024,0
2013-09-19,43.700001,43.700001,43.700001,43.700001,36.704628,0
2013-09-20,43.189999,43.189999,43.189999,43.189999,36.450588,0
2013-09-23,43.000000,43.000000,43.000000,43.000000,36.290249,0
2013-09-24,42.930000,42.930000,42.930000,42.930000,36.231174,0
2013-09-25,42.849998,42.849998,42.849998,42.849998,36.163654,0
2013-09-26,43.020000,43.020000,43.020000,43.020000,36.307117,0
2013-09-27,42.849998,42.849998,42.849998,42.849998,36.163654,0
2013-09-30,42.630001,42.630001,42.630001,42.630001,35.977970,0
2013-10-01,43.020000,43.020000,43.020000,43.020000,36.307117,0
2013-10-02,42.980000,42.980000,42.980000,42.980000,36.273369,0
2013-10-03,42.590000,42.590000,42.590000,42.590000,35.944221,0
2013-10-04,42.900002,42.900002,42.900002,42.900002,36.205856,0
2013-10-07,42.520000,42.520000,42.520000,42.520000,35.885139,0
2013-10-08,41.950001,41.950001,41.950001,41.950001,35.404079,0
2013-10-09,41.930000,41.930000,41.930000,41.930000,35.387211,0
2013-10-10,42.869999,42.869999,42.869999,42.869999,36.180531,0
2013-10-11,43.169998,43.169998,43.169998,43.169998,36.433716,0
2013-10-14,43.349998,43.349998,43.349998,43.349998,36.585632,0
2013-10-15,43.040001,43.040001,43.040001,43.040001,36.323997,0
2013-10-16,43.630001,43.630001,43.630001,43.630001,36.821941,0
2013-10-17,43.950001,43.950001,43.950001,43.950001,37.092010,0
2013-10-18,44.259998,44.259998,44.259998,44.259998,37.353626,0
2013-10-21,44.250000,44.250000,44.250000,44.250000,37.345184,0
2013-10-22,44.490002,44.490002,44.490002,44.490002,37.547737,0
2013-10-23,44.270000,44.270000,44.270000,44.270000,37.362064,0
2013-10-24,44.439999,44.439999,44.439999,44.439999,37.505539,0
2013-10-25,44.610001,44.610001,44.610001,44.610001,37.649021,0
2013-10-28,44.639999,44.639999,44.639999,44.639999,37.674347,0
2013-10-29,44.860001,44.860001,44.860001,44.860001,37.860004,0
2013-10-30,44.599998,44.599998,44.599998,44.599998,37.640556,0
2013-10-31,44.439999,44.439999,44.439999,44.439999,37.505539,0
2013-11-01,44.540001,44.540001,44.540001,44.540001,37.589928,0
2013-11-04,44.740002,44.740002,44.740002,44.740002,37.758743,0
2013-11-05,44.610001,44.610001,44.610001,44.610001,37.649021,0
2013-11-06,44.740002,44.740002,44.740002,44.740002,37.758743,0
2013-11-07,44.119999,44.119999,44.119999,44.119999,37.235466,0
2013-11-08,44.720001,44.720001,44.720001,44.720001,37.741852,0
2013-11-11,44.770000,44.770000,44.770000,44.770000,37.784050,0
2013-11-12,44.680000,44.680000,44.680000,44.680000,37.708103,0
2013-11-13,45.080002,45.080002,45.080002,45.080002,38.045673,0
2013-11-14,45.279999,45.279999,45.279999,45.279999,38.214466,0
2013-11-15,45.480000,45.480000,45.480000,45.480000,38.383278,0
2013-11-18,45.250000,45.250000,45.250000,45.250000,38.189152,0
2013-11-19,45.130001,45.130001,45.130001,45.130001,38.087883,0
2013-11-20,44.980000,44.980000,44.980000,44.980000,37.961281,0
2013-11-21,45.400002,45.400002,45.400002,45.400002,38.315742,0
2013-11-22,45.619999,45.619999,45.619999,45.619999,38.501411,0
2013-11-25,45.560001,45.560001,45.560001,45.560001,38.450783,0
2013-11-26,45.619999,45.619999,45.619999,45.619999,38.501411,0
2013-11-27,45.750000,45.750000,45.750000,45.750000,38.611141,0
2013-11-29,45.720001,45.720001,45.720001,45.720001,38.585804,0
2013-12-02,45.580002,45.580002,45.580002,45.580002,38.467663,0
2013-12-03,45.430000,45.430000,45.430000,45.430000,38.341064,0
2013-12-04,45.389999,45.389999,45.389999,45.389999,38.307301,0
2013-12-05,45.230000,45.230000,45.230000,45.230000,38.172268,0
2013-12-06,45.700001,45.700001,45.700001,45.700001,38.568932,0
2013-12-09,45.779999,45.779999,45.779999,45.779999,38.636448,0
2013-12-10,45.630001,45.630001,45.630001,45.630001,38.509857,0
2013-12-11,45.070000,45.070000,45.070000,45.070000,38.037239,0
2013-12-12,44.959999,44.959999,44.959999,44.959999,37.944389,0
2013-12-13,45.000000,45.000000,45.000000,45.000000,37.978161,0
2013-12-16,45.299999,45.299999,45.299999,45.299999,38.231350,0
2013-12-17,45.189999,45.189999,45.189999,45.189999,38.138504,0
2013-12-18,45.900002,45.900002,45.900002,45.900002,38.737717,0
2013-12-19,45.599998,45.599998,45.599998,45.599998,38.686817,0
2013-12-20,45.900002,45.900002,45.900002,45.900002,38.941334,0
2013-12-23,46.169998,46.169998,46.169998,46.169998,39.170399,0
2013-12-24,46.320000,46.320000,46.320000,46.320000,39.297653,0
2013-12-26,46.509998,46.509998,46.509998,46.509998,39.458851,0
2013-12-27,46.500000,46.500000,46.500000,46.500000,39.450363,0
2013-12-30,46.500000,46.500000,46.500000,46.500000,39.450363,0
2013-12-31,46.689999,46.689999,46.689999,46.689999,39.611568,0
2014-01-02,46.270000,46.270000,46.270000,46.270000,39.255260,0
2014-01-03,46.290001,46.290001,46.290001,46.290001,39.272213,0
2014-01-06,46.150002,46.150002,46.150002,46.150002,39.153427,0
2014-01-07,46.450001,46.450001,46.450001,46.450001,39.407963,0
2014-01-08,46.470001,46.470001,46.470001,46.470001,39.424923,0
2014-01-09,46.500000,46.500000,46.500000,46.500000,39.450363,0
2014-01-10,46.639999,46.639999,46.639999,46.639999,39.569141,0
2014-01-13,46.049999,46.049999,46.049999,46.049999,39.068596,0
2014-01-14,46.570000,46.570000,46.570000,46.570000,39.509769,0
2014-01-15,46.820000,46.820000,46.820000,46.820000,39.721863,0
2014-01-16,46.770000,46.770000,46.770000,46.770000,39.679447,0
2014-01-17,46.599998,46.599998,46.599998,46.599998,39.535217,0
2014-01-21,46.750000,46.750000,46.750000,46.750000,39.662479,0
2014-01-22,46.820000,46.820000,46.820000,46.820000,39.721863,0
2014-01-23,46.419998,46.419998,46.419998,46.419998,39.382500,0
2014-01-24,45.410000,45.410000,45.410000,45.410000,38.525627,0
2014-01-27,45.130001,45.130001,45.130001,45.130001,38.288074,0
2014-01-28,45.450001,45.450001,45.450001,45.450001,38.559563,0
2014-01-29,44.980000,44.980000,44.980000,44.980000,38.160816,0
2014-01-30,45.520000,45.520000,45.520000,45.520000,38.618950,0
2014-01-31,45.240002,45.240002,45.240002,45.240002,38.381393,0
2014-02-03,44.139999,44.139999,44.139999,44.139999,37.448170,0
2014-02-04,44.500000,44.500000,44.500000,44.500000,37.753578,0
2014-02-05,44.389999,44.389999,44.389999,44.389999,37.660259,0
2014-02-06,44.950001,44.950001,44.950001,44.950001,38.135357,0
2014-02-07,45.540001,45.540001,45.540001,45.540001,38.635910,0
2014-02-10,45.619999,45.619999,45.619999,45.619999,38.703785,0
2014-02-11,46.110001,46.110001,46.110001,46.110001,39.119499,0
2014-02-12,46.160000,46.160000,46.160000,46.160000,39.161911,0
2014-02-13,46.470001,46.470001,46.470001,46.470001,39.424923,0
2014-02-14,46.680000,46.680000,46.680000,46.680000,39.603073,0
2014-02-18,46.810001,46.810001,46.810001,46.810001,39.713375,0
2014-02-19,46.490002,46.490002,46.490002,46.490002,39.441906,0
2014-02-20,46.820000,46.820000,46.820000,46.820000,39.721863,0
2014-02-21,46.759998,46.759998,46.759998,46.759998,39.670956,0
2014-02-24,47.060001,47.060001,47.060001,47.060001,39.925484,0
2014-02-25,47.009998,47.009998,47.009998,47.009998,39.883060,0
2014-02-26,47.060001,47.060001,47.060001,47.060001,39.925484,0
2014-02-27,47.299999,47.299999,47.299999,47.299999,40.129082,0
2014-02-28,47.389999,47.389999,47.389999,47.389999,40.205448,0
2014-03-03,47.060001,47.060001,47.060001,47.060001,39.925484,0
2014-03-04,47.820000,47.820000,47.820000,47.820000,40.570251,0
2014-03-05,47.810001,47.810001,47.810001,47.810001,40.561764,0
2014-03-06,47.880001,47.880001,47.880001,47.880001,40.621166,0
2014-03-07,47.889999,47.889999,47.889999,47.889999,40.629639,0
2014-03-10,47.840000,47.840000,47.840000,47.840000,40.587227,0
2014-03-11,47.570000,47.570000,47.570000,47.570000,40.358158,0
2014-03-12,47.619999,47.619999,47.619999,47.619999,40.400578,0
2014-03-13,47.060001,47.060001,47.060001,47.060001,39.925484,0
2014-03-14,46.990002,46.990002,46.990002,46.990002,39.866093,0
2014-03-17,47.410000,47.410000,47.410000,47.410000,40.222416,0
2014-03-18,47.799999,47.799999,47.799999,47.799999,40.553280,0
2014-03-19,47.490002,47.490002,47.490002,47.490002,40.290291,0
2014-03-20,47.740002,47.740002,47.740002,47.740002,40.502388,0
2014-03-21,47.599998,47.599998,47.599998,47.599998,40.383606,0
2014-03-24,47.099998,47.099998,47.099998,47.099998,40.133080,0
2014-03-25,47.259998,47.259998,47.259998,47.259998,40.269421,0
2014-03-26,46.860001,46.860001,46.860001,46.860001,39.928600,0
2014-03-27,46.779999,46.779999,46.779999,46.779999,39.860428,0
2014-03-28,46.980000,46.980000,46.980000,46.980000,40.030849,0
2014-03-31,47.430000,47.430000,47.430000,47.430000,40.414288,0
2014-04-01,47.810001,47.810001,47.810001,47.810001,40.738071,0
2014-04-02,47.959999,47.959999,47.959999,47.959999,40.865887,0
2014-04-03,47.830002,47.830002,47.830002,47.830002,40.755119,0
2014-04-04,47.169998,47.169998,47.169998,47.169998,40.192734,0
2014-04-07,46.599998,46.599998,46.599998,46.599998,39.707054,0
2014-04-08,46.820000,46.820000,46.820000,46.820000,39.894520,0
2014-04-09,47.369999,47.369999,47.369999,47.369999,40.363159,0
2014-04-10,46.330002,46.330002,46.330002,46.330002,39.476982,0
2014-04-11,45.860001,45.860001,45.860001,45.860001,39.076515,0
2014-04-14,46.189999,46.189999,46.189999,46.189999,39.357700,0
2014-04-15,46.490002,46.490002,46.490002,46.490002,39.613327,0
2014-04-16,47.000000,47.000000,47.000000,47.000000,40.047878,0
2014-04-17,47.080002,47.080002,47.080002,47.080002,40.116058,0
2014-04-21,47.270000,47.270000,47.270000,47.270000,40.277943,0
2014-04-22,47.529999,47.529999,47.529999,47.529999,40.499489,0
2014-04-23,47.389999,47.389999,47.389999,47.389999,40.380203,0
2014-04-24,47.439999,47.439999,47.439999,47.439999,40.422794,0
2014-04-25,46.980000,46.980000,46.980000,46.980000,40.030849,0
2014-04-28,47.049999,47.049999,47.049999,47.049999,40.090488,0
2014-04-29,47.290001,47.290001,47.290001,47.290001,40.294991,0
2014-04-30,47.459999,47.459999,47.459999,47.459999,40.439842,0
2014-05-01,47.480000,47.480000,47.480000,47.480000,40.456886,0
2014-05-02,47.450001,47.450001,47.450001,47.450001,40.431309,0
2014-05-05,47.520000,47.520000,47.520000,47.520000,40.490971,0
2014-05-06,47.060001,47.060001,47.060001,47.060001,40.099022,0
2014-05-07,47.299999,47.299999,47.299999,47.299999,40.303509,0
2014-05-08,47.180000,47.180000,47.180000,47.180000,40.201263,0
2014-05-09,47.290001,47.290001,47.290001,47.290001,40.294991,0
2014-05-12,47.830002,47.830002,47.830002,47.830002,40.755119,0
2014-05-13,47.790001,47.790001,47.790001,47.790001,40.721039,0
2014-05-14,47.529999,47.529999,47.529999,47.529999,40.499489,0
2014-05-15,47.110001,47.110001,47.110001,47.110001,40.141617,0
2014-05-16,47.290001,47.290001,47.290001,47.290001,40.294991,0
2014-05-19,47.520000,47.520000,47.520000,47.520000,40.490971,0
2014-05-20,47.169998,47.169998,47.169998,47.169998,40.192734,0
2014-05-21,47.540001,47.540001,47.540001,47.540001,40.508003,0
2014-05-22,47.689999,47.689999,47.689999,47.689999,40.635826,0
2014-05-23,47.930000,47.930000,47.930000,47.930000,40.840317,0
2014-05-27,48.259998,48.259998,48.259998,48.259998,41.121510,0
2014-05-28,48.189999,48.189999,48.189999,48.189999,41.061855,0
2014-05-29,48.450001,48.450001,48.450001,48.450001,41.283401,0
2014-05-30,48.490002,48.490002,48.490002,48.490002,41.317490,0
2014-06-02,48.529999,48.529999,48.529999,48.529999,41.351578,0
2014-06-03,48.509998,48.509998,48.509998,48.509998,41.334530,0
2014-06-04,48.639999,48.639999,48.639999,48.639999,41.445301,0
2014-06-05,49.009998,49.009998,49.009998,49.009998,41.760574,0
2014-06-06,49.270000,49.270000,49.270000,49.270000,41.982117,0
2014-06-09,49.349998,49.349998,49.349998,49.349998,42.050282,0
2014-06-10,49.320000,49.320000,49.320000,49.320000,42.024719,0
2014-06-11,49.150002,49.150002,49.150002,49.150002,41.879856,0
2014-06-12,48.820000,48.820000,48.820000,48.820000,41.598686,0
2014-06-13,48.980000,48.980000,48.980000,48.980000,41.735001,0
2014-06-16,49.029999,49.029999,49.029999,49.029999,41.777615,0
2014-06-17,49.189999,49.189999,49.189999,49.189999,41.913952,0
2014-06-18,49.549999,49.549999,49.549999,49.549999,42.220715,0
2014-06-19,49.619999,49.619999,49.619999,49.619999,42.280338,0
2014-06-20,49.720001,49.720001,49.720001,49.720001,42.365551,0
2014-06-23,49.500000,49.500000,49.500000,49.500000,42.352715,0
2014-06-24,49.160000,49.160000,49.160000,49.160000,42.061813,0
2014-06-25,49.419998,49.419998,49.419998,49.419998,42.284267,0
2014-06-26,49.369999,49.369999,49.369999,49.369999,42.241497,0
2014-06-27,49.500000,49.500000,49.500000,49.500000,42.352715,0
2014-06-30,49.529999,49.529999,49.529999,49.529999,42.378372,0
2014-07-01,49.889999,49.889999,49.889999,49.889999,42.686409,0
2014-07-02,49.869999,49.869999,49.869999,49.869999,42.669292,0
2014-07-03,50.139999,50.139999,50.139999,50.139999,42.900314,0
2014-07-07,49.849998,49.849998,49.849998,49.849998,42.652184,0
2014-07-08,49.470001,49.470001,49.470001,49.470001,42.327049,0
2014-07-09,49.689999,49.689999,49.689999,49.689999,42.515285,0
2014-07-10,49.459999,49.459999,49.459999,49.459999,42.318493,0
2014-07-11,49.520000,49.520000,49.520000,49.520000,42.369843,0
2014-07-14,49.750000,49.750000,49.750000,49.750000,42.566620,0
2014-07-15,49.610001,49.610001,49.610001,49.610001,42.446827,0
2014-07-16,49.779999,49.779999,49.779999,49.779999,42.592285,0
2014-07-17,49.180000,49.180000,49.180000,49.180000,42.078930,0
2014-07-18,49.720001,49.720001,49.720001,49.720001,42.540943,0
2014-07-21,49.599998,49.599998,49.599998,49.599998,42.438286,0
2014-07-22,49.860001,49.860001,49.860001,49.860001,42.660736,0
2014-07-23,49.950001,49.950001,49.950001,49.950001,42.737740,0
2014-07-24,49.980000,49.980000,49.980000,49.980000,42.763412,0
2014-07-25,49.709999,49.709999,49.709999,49.709999,42.532394,0
2014-07-28,49.700001,49.700001,49.700001,49.700001,42.523842,0
2014-07-29,49.509998,49.509998,49.509998,49.509998,42.361282,0
2014-07-30,49.549999,49.549999,49.549999,49.549999,42.395493,0
2014-07-31,48.549999,48.549999,48.549999,48.549999,41.539886,0
